10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,172.16.254.21:Conns,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.2.120.5:Conns,10.2.120.6:InBytes,10.2.120.3:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.21:OutPkts,10.2.120.4:OutBytes,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,172.16.254.1:Conns,172.16.254.21:InPkts,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:OutPkts,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.21:OutBytes,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:Conns,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.2:InBytes,10.3.120.8:InPkts,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.3.120.8:Conns,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,172.16.254.21:InBytes,192.168.1.120:Conns
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
4507,0,3259,349685,8996,298514,3262,4501,4500,643,0,349432,642,298578,642,643,3259,45553,348572,4505,3252,349222,299299,4500,643,4492,0,0,62993,298578,4494,299439,348733,3246,4502,349893,3268,4504,299247,299392,0,349918,299055,4493,349243,0,350059,3250,4505,298979,4893453,0,643,0,3242,3262,642,643,643,350089,298450,3252,299188,349050,642,4495,3255,299124,4494,350386,298642,4501,3239,349617,643,349554,642,299007,0,642,643,3248,3259,4185492,0
