172.16.254.13:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.2.120.3:Conns,10.2.120.3:InBytes,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.3.120.4:Conns,10.2.120.3:InPkts,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.3.120.6:Conns,10.2.120.3:OutPkts,172.16.254.13:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.3.120.6:InPkts,172.16.254.13:OutBytes,172.16.254.13:OutPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.3.120.2:InPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,172.16.254.13:InBytes,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.2.120.7:InPkts,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.3.120.5:Conns,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
68225,0,3512,378208,323484,3499,4875,696,323484,697,0,378156,697,323588,323432,697,4869,0,4876,3492,377740,324042,697,3524,9753,4872,0,377467,697,4875,5292353,49125,323897,377316,4875,378260,3519,4875,4875,323990,324042,0,378208,323897,4869,377160,0,377532,3511,4876,4533125,323897,0,4874,0,3495,3518,696,3503,697,378520,323733,3508,323897,378395,696,4868,3512,323897,4871,378572,696,3498,378819,697,378000,696,323845,0,697,697,3521,3513,4875,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
74509,0,3833,412936,353348,3819,5323,760,353348,761,0,412832,761,353657,353192,761,5319,0,5324,3816,412572,353802,761,3845,10651,5323,0,412148,761,5323,5778831,53638,353657,412364,5323,412988,3842,5323,5324,353802,353802,0,412884,353657,5319,412000,0,412156,3832,5324,4950591,353657,0,5322,0,3823,3840,761,3827,761,413248,353750,3829,353657,413175,760,5316,3834,353657,5323,413352,761,3819,413500,761,412676,760,353605,0,761,761,3844,3835,5323,0
