10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,172.16.254.174:InBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.2.120.3:Conns,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,10.2.120.2:InBytes,10.3.120.4:Conns,172.16.254.174:Conns,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.3:OutPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,172.16.254.174:InPkts,10.3.120.8:OutBytes,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,172.16.254.174:OutPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,10.3.120.7:InPkts,10.3.120.8:Conns,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,172.16.254.174:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.2.120.7:InPkts,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.3.120.5:Conns,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5145,0,3732,4797500,342768,3742,5147,735,5145,735,0,399722,735,342622,342634,735,10291,0,5149,3737,400104,342778,3732,735,5146,0,399675,72053,400949,342442,5143,342640,400351,52237,400086,3730,5147,5149,736,342686,342558,0,400624,5605412,342756,5147,400611,0,401134,3720,5145,342558,0,5145,0,3732,3730,735,3722,735,400237,342622,3737,342778,400720,735,5146,3738,343100,5146,400242,735,3719,400341,735,400616,735,342558,0,735,735,3739,3727,5153,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
5593,0,4055,5215400,372592,4065,5597,799,5596,799,0,434398,799,372446,372510,799,11187,0,5597,4059,434780,372602,4057,799,5594,0,434507,78332,435833,372318,5592,372464,435079,56755,435139,4051,5595,5597,800,372510,372382,0,435404,6092402,372684,5595,435339,0,435919,4041,5593,372538,0,5593,0,4054,4051,799,4043,799,434913,372446,4059,372602,435604,799,5595,4063,372924,5594,434918,799,4043,435225,799,435344,799,372382,0,799,799,4064,4050,5601,0
