10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,172.16.254.231:Conns,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,172.16.254.231:InPkts,10.2.120.5:Conns,10.2.120.6:InBytes,10.2.120.3:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.7:OutPkts,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.4:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,172.16.254.231:OutBytes,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,172.16.254.231:OutPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:Conns,10.2.120.8:Conns,10.2.120.8:InPkts,10.2.120.5:InPkts,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.2:InBytes,10.3.120.8:InPkts,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,172.16.254.231:InBytes,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.2.120.7:Conns,192.168.1.120:Conns
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5299,0,3818,410938,10596,352304,3828,5299,5299,757,0,411510,74155,757,352630,756,757,3829,0,3829,5299,3822,411835,352892,5298,757,5292,0,411284,757,352308,5292,352892,411042,5298,410532,3824,5759287,352810,352874,0,410995,352810,53551,411188,0,411520,3828,5300,352810,0,757,0,3819,3850,757,757,757,5299,5294,412659,352502,3812,352746,412230,757,5293,3817,352682,5296,411317,352372,5297,3824,411549,410688,756,352828,0,4937460,757,3842,3809,757,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
5747,0,4141,446043,11494,382390,4152,5747,5747,821,0,446342,80445,821,382506,821,821,4154,0,4154,5747,4149,446724,382716,5746,821,5743,0,446181,821,382454,5744,382716,445874,5749,445260,4151,6247403,382634,382698,0,445775,382634,58090,446176,0,446352,4152,5748,382634,0,821,0,4143,4173,821,821,821,5747,5743,447439,382378,4133,382726,447122,821,5744,4141,382662,5745,446305,382454,5748,4149,446446,445364,821,382652,0,5356254,821,4167,4131,821,0
