10.3.120.2:InPkts,10.2.120.2:InBytes,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,172.16.254.86:Conns,10.3.120.6:InPkts,10.3.120.6:InBytes,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,172.16.254.86:InPkts,10.2.120.6:InBytes,192.168.1.120:OutPkts,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.7:OutPkts,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.3.120.6:OutPkts,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,172.16.254.86:OutBytes,10.2.120.8:InBytes,10.3.120.7:Conns,10.3.120.3:InBytes,192.168.1.120:InBytes,10.3.120.4:OutBytes,172.16.254.86:OutPkts,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.2.120.3:Conns,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.5:InBytes,10.2.120.8:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,172.16.254.86:InBytes,10.3.120.8:InPkts,192.168.1.120:Conns
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
9203,502008,17614,22201512,493112,17529,8786,3303,8757,480476,238,0,19234738,125426,501868,0,238,17528,0,17593,9096,17536,22186888,498728,8081,238,8834,0,22090199,239,17628,494472,9022,503332,22174913,8903,22185098,17629,9141,307331,500732,238,505216,0,22202115,244491,9003,22109046,0,22191391,15748,9215,238,0,238,0,17593,17733,238,482128,238,22181382,484180,17621,488032,22085592,238,9178,17555,496460,9152,22214725,238,17572,22102823,22171212,238,442300,0,208,238,17612,6873044,9055,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
10467,572728,20048,25375587,564612,19982,10044,3751,10021,549740,272,0,20268075,142440,571332,0,272,20050,0,20098,10367,20036,25366261,568380,8535,272,10125,0,25258188,272,20137,566464,10337,572596,25295933,10163,25330888,20083,10388,349011,569112,272,575384,0,25276383,277640,10312,25248830,0,25267974,16591,10495,271,0,272,0,20069,20191,272,551152,272,25256898,554744,20080,557316,25226117,271,10472,20087,564640,10418,25292813,271,20091,25279063,25268432,271,467112,0,219,272,20097,7805312,10296,0
