10.3.120.2:InPkts,10.2.120.2:InBytes,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.3.120.5:OutPkts,10.2.120.4:InBytes,172.16.254.202:OutBytes,10.3.120.5:InPkts,10.2.120.3:Conns,10.3.120.6:InPkts,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,10.3.120.7:Conns,10.2.120.6:InBytes,192.168.1.120:OutPkts,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.3.120.4:InBytes,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.2.120.3:InBytes,172.16.254.202:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.3.120.4:OutBytes,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,192.168.1.120:InBytes,172.16.254.202:Conns,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,172.16.254.202:OutPkts,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.3.120.5:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:OutPkts,10.2.120.8:Conns,10.3.120.2:OutBytes,172.16.254.202:InPkts,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,10.3.120.8:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.5:Conns,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5141,341836,3719,398558,3710,341836,5574923,5141,734,5141,735,0,398285,735,341836,0,735,3678,0,5142,3678,398298,342448,5135,735,5137,0,397861,735,341982,4790214,5135,342396,397185,5141,399026,3690,399650,5140,342250,342396,0,10284,342302,5134,397510,0,51700,3693,5141,342302,0,399182,735,0,3677,3678,734,3693,735,397518,71938,341992,3706,342302,397497,734,5134,3698,342448,5134,398142,734,3690,397237,398974,734,341888,0,734,735,3683,3707,5142,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
5590,371660,4039,433338,4036,371816,6061726,5589,798,5589,799,0,433078,799,371816,0,799,3999,0,5590,3998,432974,372272,5588,799,5585,0,432914,799,371806,5208580,5583,372272,432186,5589,433806,4013,434274,5589,372126,372272,0,11181,372126,5585,432134,0,56209,4016,5590,372126,0,434118,799,0,3999,4000,798,4014,799,432246,78224,371816,4028,372126,432121,798,5582,4021,372272,5585,432922,798,4013,431913,433702,798,372074,0,799,799,4003,4030,5590,0
