10.3.120.2:InPkts,192.168.1.120:OutPkts,10.3.120.4:OutPkts,10.3.120.8:OutBytes,10.3.120.8:InBytes,10.3.120.4:InBytes,10.2.120.4:InBytes,10.3.120.5:OutPkts,10.3.120.5:InPkts,172.16.254.207:OutBytes,10.3.120.2:Conns,192.168.1.120:InPkts,10.2.120.7:OutBytes,172.16.254.207:InPkts,10.2.120.6:InBytes,10.2.120.3:Conns,10.3.120.4:Conns,10.2.120.3:OutPkts,172.16.254.1:Conns,10.3.120.7:OutPkts,10.3.120.4:InPkts,10.2.120.5:OutPkts,10.3.120.7:OutBytes,10.2.120.5:Conns,10.2.120.7:InPkts,10.3.120.6:Conns,10.2.120.5:InPkts,172.16.254.1:OutPkts,10.2.120.4:OutBytes,10.3.120.8:Conns,10.3.120.6:InPkts,10.2.120.3:InBytes,10.2.120.3:InPkts,10.3.120.2:InBytes,10.2.120.6:OutBytes,10.3.120.7:InPkts,10.3.120.6:OutBytes,10.3.120.3:OutPkts,10.2.120.8:InPkts,10.2.120.8:InBytes,10.3.120.3:InBytes,172.16.254.207:OutPkts,192.168.1.120:InBytes,10.3.120.4:OutBytes,10.3.120.5:InBytes,10.2.120.4:InPkts,10.2.120.5:OutBytes,192.168.1.120:OutBytes,10.3.120.5:OutBytes,10.2.120.7:OutPkts,10.3.120.3:InPkts,10.3.120.6:InBytes,172.16.254.1:OutBytes,10.3.120.5:Conns,172.16.254.1:InBytes,10.2.120.6:OutPkts,10.3.120.2:OutPkts,10.2.120.6:Conns,10.3.120.7:Conns,10.2.120.8:Conns,172.16.254.207:Conns,10.3.120.2:OutBytes,10.2.120.5:InBytes,10.2.120.8:OutPkts,10.3.120.7:InBytes,10.2.120.2:OutBytes,10.2.120.4:Conns,10.2.120.2:InPkts,10.3.120.8:OutPkts,172.16.254.207:InBytes,10.2.120.6:InPkts,10.3.120.3:OutBytes,10.2.120.2:InBytes,10.2.120.4:OutPkts,10.2.120.3:OutBytes,10.2.120.8:OutBytes,10.2.120.2:Conns,10.2.120.7:InBytes,172.16.254.1:InPkts,10.2.120.7:Conns,10.3.120.3:Conns,10.2.120.2:OutPkts,10.3.120.6:OutPkts,10.3.120.8:InPkts,192.168.1.120:Conns
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
15172,0,28527,36005396,810954,804578,811817,28579,14580,498677,386,0,35890978,205943,743224,385,386,28898,0,28645,14681,28578,36019752,385,14695,386,14788,0,35897894,386,14675,821761,15025,829486,31662051,14782,35971525,28509,14691,805290,808146,397949,0,35896190,799278,14822,35917883,0,35929168,28529,14745,804651,0,386,0,25996,28837,340,386,386,5353,35889356,810818,28568,810838,35902324,385,14906,28523,11282744,13591,35897899,816485,28611,35892401,35905031,385,805418,0,385,386,28526,28623,14790,0
16483,0,31057,39085764,878900,877503,884663,31073,15878,540647,419,0,39040613,223360,773941,419,419,31392,0,31098,16014,31124,39108572,419,15991,420,16139,0,39005659,420,15938,892891,16324,901123,32964822,16054,39072878,31033,15972,875367,880075,431426,0,39071431,870239,16151,39084504,0,39057856,31030,16057,873896,0,419,0,27064,31361,353,420,419,5803,39057612,884820,31081,880612,38979905,419,16176,30969,12236697,14155,39075591,886263,31088,38969873,39072715,419,876404,0,419,419,30972,31084,16028,0
16483,0,31057,39085764,878900,877503,884663,31073,15878,540647,419,0,39040613,223360,773941,419,419,31392,0,31098,16014,31124,39108572,419,15991,420,16139,0,39005659,420,15938,892891,16324,901123,32964822,16054,39072878,31033,15972,875367,880075,431426,0,39071431,870239,16151,39084504,0,39057856,31030,16057,873896,0,419,0,27064,31361,353,420,419,5803,39057612,884820,31081,880612,38979905,419,16176,30969,12236697,14155,39075591,886263,31088,38969873,39072715,419,876404,0,419,419,30972,31084,16028,0
16483,0,31057,39085764,878900,877503,884663,31073,15878,540647,419,0,39040613,223360,773941,419,419,31392,0,31098,16014,31124,39108572,419,15991,420,16139,0,39005659,420,15938,892891,16324,901123,32964822,16054,39072878,31033,15972,875367,880075,431426,0,39071431,870239,16151,39084504,0,39057856,31030,16057,873896,0,419,0,27064,31361,353,420,419,5803,39057612,884820,31081,880612,38979905,419,16176,30969,12236697,14155,39075591,886263,31088,38969873,39072715,419,876404,0,419,419,30972,31084,16028,0
16483,0,31057,39085764,878900,877503,884663,31073,15878,540647,419,0,39040613,223360,773941,419,419,31392,0,31098,16014,31124,39108572,419,15991,420,16139,0,39005659,420,15938,892891,16324,901123,32964822,16054,39072878,31033,15972,875367,880075,431426,0,39071431,870239,16151,39084504,0,39057856,31030,16057,873896,0,419,0,27064,31361,353,420,419,5803,39057612,884820,31081,880612,38979905,419,16176,30969,12236697,14155,39075591,886263,31088,38969873,39072715,419,876404,0,419,419,30972,31084,16028,0
